Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
16852;110.8332;91.0956;2028.914;0.000;0.0000;0.0000;0.000;6.7604;0.575513;-0.571915;-0.412006;0.414668;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.400;True;;
16853;110.8324;91.0969;2026.867;0.000;0.0000;0.0000;0.000;6.7398;0.575652;-0.571731;-0.411933;0.414801;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.410;True;;
16854;110.8316;91.0982;2024.818;0.000;0.0000;0.0000;0.000;6.7186;0.575796;-0.571551;-0.411854;0.414927;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.420;True;;
16855;110.8307;91.0994;2022.768;0.000;0.0000;0.0000;0.000;6.6972;0.575940;-0.571368;-0.411775;0.415057;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.430;True;;
16856;110.8299;91.1007;2020.724;0.000;0.0000;0.0000;0.000;6.6740;0.576095;-0.571171;-0.411693;0.415196;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.440;True;;
16857;110.8291;91.1018;2018.668;0.000;0.0000;0.0000;0.000;6.6532;0.576237;-0.570992;-0.411617;0.415320;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.450;True;;
16858;110.8282;91.1029;2016.617;0.000;0.0000;0.0000;0.000;6.6313;0.576382;-0.570808;-0.411534;0.415454;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.460;True;;
16859;110.8274;91.1040;2014.558;0.000;0.0000;0.0000;0.000;6.6112;0.576523;-0.570634;-0.411460;0.415570;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.470;True;;
16860;110.8265;91.1050;2012.504;0.000;0.0000;0.0000;0.000;6.5901;0.576663;-0.570450;-0.411385;0.415703;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.480;True;;
16861;110.8256;91.1060;2010.458;0.000;0.0000;0.0000;0.000;6.5672;0.576817;-0.570256;-0.411302;0.415838;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.490;True;;
16862;110.8247;91.1071;2008.412;0.000;0.0000;0.0000;0.000;6.5448;0.576964;-0.570067;-0.411218;0.415976;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.500;True;;
16863;110.8238;91.1079;2006.367;0.000;0.0000;0.0000;0.000;6.5227;0.577115;-0.569876;-0.411142;0.416104;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.510;True;;
16864;110.8229;91.1090;2004.330;0.000;0.0000;0.0000;0.000;6.4988;0.577274;-0.569683;-0.411051;0.416237;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.520;True;;
16865;110.8221;91.1100;2002.299;0.000;0.0000;0.0000;0.000;6.4750;0.577432;-0.569481;-0.410966;0.416378;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.530;True;;
16866;110.8211;91.1109;2000.263;0.000;0.0000;0.0000;0.000;6.4534;0.577577;-0.569293;-0.410890;0.416509;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.540;True;;
16867;110.8202;91.1119;1998.236;0.000;0.0000;0.0000;0.000;6.4301;0.577733;-0.569103;-0.410799;0.416641;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.550;True;;
16868;110.8193;91.1127;1996.208;0.000;0.0000;0.0000;0.000;6.4094;0.577873;-0.568911;-0.410733;0.416775;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.560;True;;
16869;110.8183;91.1136;1994.190;0.000;0.0000;0.0000;0.000;6.3868;0.578025;-0.568723;-0.410647;0.416905;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.570;True;;
16870;110.8174;91.1145;1992.180;0.000;0.0000;0.0000;0.000;6.3639;0.578179;-0.568531;-0.410561;0.417038;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.580;True;;
16871;110.8164;91.1153;1990.175;0.000;0.0000;0.0000;0.000;6.3414;0.578331;-0.568341;-0.410481;0.417165;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.590;True;;
16872;110.8155;91.1161;1988.182;0.000;0.0000;0.0000;0.000;6.3180;0.578486;-0.568139;-0.410399;0.417306;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.600;True;;
16873;110.8145;91.1168;1986.198;0.000;0.0000;0.0000;0.000;6.2941;0.578645;-0.567939;-0.410313;0.417442;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.610;True;;
16874;110.8135;91.1174;1984.213;0.000;0.0000;0.0000;0.000;6.2727;0.578789;-0.567757;-0.410234;0.417568;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.620;True;;
16875;110.8126;91.1180;1982.238;0.000;0.0000;0.0000;0.000;6.2513;0.578934;-0.567569;-0.410159;0.417696;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.630;True;;
16876;110.8116;91.1185;1980.274;0.000;0.0000;0.0000;0.000;6.2291;0.579083;-0.567387;-0.410075;0.417819;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.640;True;;
16877;110.8107;91.1191;1978.323;0.000;0.0000;0.0000;0.000;6.2067;0.579233;-0.567197;-0.409993;0.417950;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.650;True;;
16878;110.8097;91.1196;1976.380;0.000;0.0000;0.0000;0.000;6.1848;0.579380;-0.567009;-0.409915;0.418078;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.660;True;;
16879;110.8087;91.1201;1974.453;0.000;0.0000;0.0000;0.000;6.1618;0.579533;-0.566817;-0.409830;0.418209;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.670;True;;
16880;110.8078;91.1206;1972.533;0.000;0.0000;0.0000;0.000;6.1402;0.579679;-0.566631;-0.409753;0.418334;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.680;True;;
16881;110.8068;91.1211;1970.626;0.000;0.0000;0.0000;0.000;6.1185;0.579825;-0.566448;-0.409673;0.418459;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.690;True;;
16882;110.8059;91.1216;1968.736;0.000;0.0000;0.0000;0.000;6.0958;0.579978;-0.566256;-0.409591;0.418586;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.700;True;;
16883;110.8049;91.1221;1966.849;0.000;0.0000;0.0000;0.000;6.0758;0.580114;-0.566084;-0.409515;0.418706;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.710;True;;
16884;110.8039;91.1226;1964.983;0.000;0.0000;0.0000;0.000;6.0544;0.580258;-0.565898;-0.409438;0.418832;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.720;True;;
16885;110.8030;91.1231;1963.129;0.000;0.0000;0.0000;0.000;6.0337;0.580400;-0.565719;-0.409362;0.418952;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.730;True;;
16886;110.8019;91.1235;1961.291;0.000;0.0000;0.0000;0.000;6.0123;0.580542;-0.565544;-0.409277;0.419074;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.740;True;;
16887;110.8010;91.1240;1959.465;0.000;0.0000;0.0000;0.000;5.9924;0.580680;-0.565369;-0.409206;0.419189;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.750;True;;
16888;110.8000;91.1243;1957.659;0.000;0.0000;0.0000;0.000;5.9713;0.580821;-0.565191;-0.409128;0.419309;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.760;True;;
16889;110.7990;91.1245;1955.863;0.000;0.0000;0.0000;0.000;5.9524;0.580950;-0.565027;-0.409056;0.419422;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.770;True;;
16890;110.7980;91.1249;1954.090;0.000;0.0000;0.0000;0.000;5.9319;0.581089;-0.564850;-0.408981;0.419542;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.780;True;;
16891;110.7971;91.1250;1952.332;0.000;0.0000;0.0000;0.000;5.9121;0.581222;-0.564676;-0.408911;0.419658;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.790;True;;
16892;110.7961;91.1252;1950.595;0.000;0.0000;0.0000;0.000;5.8919;0.581357;-0.564497;-0.408841;0.419781;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.800;True;;
16893;110.7951;91.1253;1948.870;0.000;0.0000;0.0000;0.000;5.8730;0.581487;-0.564342;-0.408765;0.419885;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.810;True;;
16894;110.7941;91.1254;1947.161;0.000;0.0000;0.0000;0.000;5.8553;0.581606;-0.564182;-0.408701;0.419996;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.820;True;;
16895;110.7931;91.1254;1945.473;0.000;0.0000;0.0000;0.000;5.8375;0.581728;-0.564023;-0.408637;0.420104;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.830;True;;
16896;110.7922;91.1255;1943.807;0.000;0.0000;0.0000;0.000;5.8195;0.581852;-0.563861;-0.408574;0.420210;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.840;True;;
16897;110.7912;91.1256;1942.160;0.000;0.0000;0.0000;0.000;5.8014;0.581974;-0.563707;-0.408503;0.420317;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.850;True;;
16898;110.7903;91.1258;1940.533;0.000;0.0000;0.0000;0.000;5.7841;0.582095;-0.563549;-0.408442;0.420420;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.860;True;;
16899;110.7894;91.1260;1938.926;0.000;0.0000;0.0000;0.000;5.7665;0.582214;-0.563407;-0.408368;0.420518;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.870;True;;
16900;110.7884;91.1260;1937.337;0.000;0.0000;0.0000;0.000;5.7514;0.582319;-0.563256;-0.408319;0.420622;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.880;True;;
16901;110.7875;91.1261;1935.774;0.000;0.0000;0.0000;0.000;5.7346;0.582434;-0.563108;-0.408256;0.420721;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.890;True;;
16902;110.7866;91.1262;1934.237;0.000;0.0000;0.0000;0.000;5.7168;0.582557;-0.562960;-0.408186;0.420817;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.900;True;;
16903;110.7856;91.1263;1932.712;0.000;0.0000;0.0000;0.000;5.7026;0.582656;-0.562823;-0.408135;0.420914;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.910;True;;
16904;110.7847;91.1263;1931.211;0.000;0.0000;0.0000;0.000;5.6880;0.582759;-0.562692;-0.408079;0.421000;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.920;True;;
16905;110.7838;91.1263;1929.735;0.000;0.0000;0.0000;0.000;5.6735;0.582860;-0.562557;-0.408027;0.421092;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.930;True;;
16906;110.7828;91.1262;1928.280;0.000;0.0000;0.0000;0.000;5.6598;0.582955;-0.562429;-0.407976;0.421180;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.940;True;;
16907;110.7819;91.1261;1926.855;0.000;0.0000;0.0000;0.000;5.6447;0.583060;-0.562296;-0.407919;0.421268;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.950;True;;
16908;110.7809;91.1260;1925.449;0.000;0.0000;0.0000;0.000;5.6319;0.583149;-0.562169;-0.407875;0.421356;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.960;True;;
16909;110.7800;91.1258;1924.067;0.000;0.0000;0.0000;0.000;5.6188;0.583241;-0.562054;-0.407823;0.421432;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.970;True;;
16910;110.7791;91.1257;1922.709;0.000;0.0000;0.0000;0.000;5.6062;0.583330;-0.561940;-0.407774;0.421509;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.980;True;;
16911;110.7782;91.1257;1921.382;0.000;0.0000;0.0000;0.000;5.5935;0.583419;-0.561813;-0.407731;0.421597;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:46.990;True;;
16912;110.7774;91.1256;1920.081;0.000;0.0000;0.0000;0.000;5.5802;0.583512;-0.561696;-0.407679;0.421675;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.000;True;;
16913;110.7764;91.1255;1918.800;0.000;0.0000;0.0000;0.000;5.5688;0.583593;-0.561588;-0.407636;0.421748;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.010;True;;
16914;110.7756;91.1254;1917.544;0.000;0.0000;0.0000;0.000;5.5586;0.583666;-0.561480;-0.407602;0.421822;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.020;True;;
16915;110.7748;91.1253;1916.317;0.000;0.0000;0.0000;0.000;5.5474;0.583747;-0.561377;-0.407559;0.421889;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.030;True;;
16916;110.7738;91.1252;1915.118;0.000;0.0000;0.0000;0.000;5.5366;0.583823;-0.561275;-0.407518;0.421961;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.040;True;;
16917;110.7730;91.1251;1913.936;0.000;0.0000;0.0000;0.000;5.5288;0.583883;-0.561186;-0.407491;0.422021;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.050;True;;
16918;110.7721;91.1250;1912.788;0.000;0.0000;0.0000;0.000;5.5197;0.583948;-0.561094;-0.407457;0.422086;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.060;True;;
16919;110.7713;91.1249;1911.669;0.000;0.0000;0.0000;0.000;5.5105;0.584018;-0.560997;-0.407428;0.422147;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.070;True;;
16920;110.7705;91.1247;1910.573;0.000;0.0000;0.0000;0.000;5.5025;0.584075;-0.560918;-0.407396;0.422205;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.080;True;;
16921;110.7696;91.1245;1909.508;0.000;0.0000;0.0000;0.000;5.4944;0.584134;-0.560833;-0.407367;0.422263;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.090;True;;
16922;110.7688;91.1243;1908.471;0.000;0.0000;0.0000;0.000;5.4866;0.584191;-0.560748;-0.407342;0.422320;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.100;True;;
16923;110.7680;91.1240;1907.461;0.000;0.0000;0.0000;0.000;5.4791;0.584248;-0.560674;-0.407314;0.422369;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.110;True;;
16924;110.7672;91.1238;1906.484;0.000;0.0000;0.0000;0.000;5.4710;0.584305;-0.560596;-0.407283;0.422422;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.120;True;;
16925;110.7664;91.1236;1905.534;0.000;0.0000;0.0000;0.000;5.4646;0.584354;-0.560517;-0.407265;0.422476;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.130;True;;
16926;110.7656;91.1234;1904.614;0.000;0.0000;0.0000;0.000;5.4570;0.584409;-0.560447;-0.407237;0.422520;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.140;True;;
16927;110.7648;91.1232;1903.716;0.000;0.0000;0.0000;0.000;5.4529;0.584443;-0.560384;-0.407227;0.422566;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.150;True;;
16928;110.7641;91.1230;1902.852;0.000;0.0000;0.0000;0.000;5.4464;0.584493;-0.560325;-0.407201;0.422600;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.160;True;;
16929;110.7633;91.1228;1902.014;0.000;0.0000;0.0000;0.000;5.4421;0.584527;-0.560270;-0.407186;0.422640;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.170;True;;
16930;110.7625;91.1228;1901.211;0.000;0.0000;0.0000;0.000;5.4373;0.584565;-0.560205;-0.407174;0.422687;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.180;True;;
16931;110.7618;91.1227;1900.431;0.000;0.0000;0.0000;0.000;5.4342;0.584592;-0.560160;-0.407164;0.422718;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.190;True;;
16932;110.7610;91.1226;1899.684;0.000;0.0000;0.0000;0.000;5.4306;0.584622;-0.560108;-0.407155;0.422753;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.200;True;;
16933;110.7603;91.1225;1898.973;0.000;0.0000;0.0000;0.000;5.4257;0.584659;-0.560053;-0.407139;0.422791;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.210;True;;
16934;110.7596;91.1225;1898.285;0.000;0.0000;0.0000;0.000;5.4226;0.584687;-0.560014;-0.407128;0.422815;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.220;True;;
16935;110.7589;91.1224;1897.627;0.000;0.0000;0.0000;0.000;5.4208;0.584703;-0.559974;-0.407125;0.422848;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.230;True;;
16936;110.7582;91.1223;1897.005;0.000;0.0000;0.0000;0.000;5.4169;0.584734;-0.559932;-0.407112;0.422874;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.240;True;;
16937;110.7575;91.1221;1896.409;0.000;0.0000;0.0000;0.000;5.4148;0.584752;-0.559898;-0.407107;0.422898;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.250;True;;
16938;110.7568;91.1219;1895.845;0.000;0.0000;0.0000;0.000;5.4126;0.584773;-0.559865;-0.407102;0.422918;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.260;True;;
16939;110.7562;91.1217;1895.312;0.000;0.0000;0.0000;0.000;5.4112;0.584786;-0.559832;-0.407104;0.422942;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.270;True;;
16940;110.7555;91.1215;1894.813;0.000;0.0000;0.0000;0.000;5.4089;0.584806;-0.559797;-0.407101;0.422964;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.280;True;;
16941;110.7549;91.1213;1894.338;0.000;0.0000;0.0000;0.000;5.4083;0.584814;-0.559779;-0.407100;0.422978;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.290;True;;
16942;110.7543;91.1211;1893.898;0.000;0.0000;0.0000;0.000;5.4073;0.584824;-0.559753;-0.407102;0.422996;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.300;True;;
16943;110.7537;91.1210;1893.495;0.000;0.0000;0.0000;0.000;5.4051;0.584842;-0.559720;-0.407099;0.423017;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.310;True;;
16944;110.7531;91.1208;1893.110;0.000;0.0000;0.0000;0.000;5.4065;0.584839;-0.559713;-0.407110;0.423021;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.320;True;;
16945;110.7525;91.1207;1892.762;0.000;0.0000;0.0000;0.000;5.4066;0.584840;-0.559699;-0.407113;0.423035;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.330;True;;
16946;110.7519;91.1207;1892.452;0.000;0.0000;0.0000;0.000;5.4056;0.584851;-0.559673;-0.407118;0.423049;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.340;True;;
16947;110.7514;91.1207;1892.162;0.000;0.0000;0.0000;0.000;5.4071;0.584846;-0.559669;-0.407127;0.423053;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.350;True;;
16948;110.7508;91.1207;1891.909;0.000;0.0000;0.0000;0.000;5.4075;0.584845;-0.559661;-0.407131;0.423061;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.360;True;;
16949;110.7503;91.1207;1891.687;0.000;0.0000;0.0000;0.000;5.4081;0.584845;-0.559655;-0.407137;0.423063;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.370;True;;
16950;110.7497;91.1206;1891.495;0.000;0.0000;0.0000;0.000;5.4098;0.584836;-0.559649;-0.407151;0.423070;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.380;True;;
16951;110.7492;91.1206;1891.339;0.000;0.0000;0.0000;0.000;5.4105;0.584835;-0.559639;-0.407161;0.423074;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.390;True;;
16952;110.7488;91.1206;1891.207;0.000;0.0000;0.0000;0.000;5.4125;0.584825;-0.559646;-0.407172;0.423067;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.400;True;;
16953;110.7482;91.1207;1891.115;0.000;0.0000;0.0000;0.000;5.4129;0.584821;-0.559643;-0.407175;0.423075;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.410;True;;
16954;110.7478;91.1206;1891.047;0.000;0.0000;0.0000;0.000;5.4156;0.584807;-0.559647;-0.407195;0.423070;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.420;True;;
16955;110.7474;91.1207;1891.015;0.000;0.0000;0.0000;0.000;5.4175;0.584796;-0.559644;-0.407210;0.423074;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.430;True;;
16956;110.7469;91.1206;1891.010;0.000;0.0000;0.0000;0.000;5.4196;0.584781;-0.559657;-0.407221;0.423068;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.440;True;;
16957;110.7466;91.1206;1891.041;0.000;0.0000;0.0000;0.000;5.4208;0.584776;-0.559663;-0.407231;0.423057;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.450;True;;
16958;110.7461;91.1206;1891.101;0.000;0.0000;0.0000;0.000;5.4232;0.584758;-0.559674;-0.407244;0.423055;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.460;True;;
16959;110.7457;91.1205;1891.189;0.000;0.0000;0.0000;0.000;5.4264;0.584739;-0.559690;-0.407264;0.423040;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.470;True;;
16960;110.7454;91.1206;1891.312;0.000;0.0000;0.0000;0.000;5.4288;0.584724;-0.559701;-0.407280;0.423032;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.480;True;;
16961;110.7450;91.1207;1891.464;0.000;0.0000;0.0000;0.000;5.4319;0.584702;-0.559719;-0.407296;0.423024;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.490;True;;
16962;110.7446;91.1208;1891.648;0.000;0.0000;0.0000;0.000;5.4350;0.584681;-0.559737;-0.407312;0.423012;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:38:47.500;True;;
