Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
6119;110.8307;90.8662;2533.235;0.000;0.0000;0.0000;0.000;4.5521;0.582306;-0.567906;-0.408448;0.414213;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:59.980;True;;
6120;110.8284;90.8663;2529.452;0.000;0.0000;0.0000;0.000;4.5152;0.582540;-0.567591;-0.408335;0.414428;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:42:59.990;True;;
6121;110.8261;90.8664;2525.683;0.000;0.0000;0.0000;0.000;4.4769;0.582778;-0.567278;-0.408207;0.414646;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.000;True;;
6122;110.8240;90.8663;2521.925;0.000;0.0000;0.0000;0.000;4.4402;0.583010;-0.566959;-0.408096;0.414867;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.010;True;;
6123;110.8219;90.8662;2518.182;0.000;0.0000;0.0000;0.000;4.4030;0.583246;-0.566641;-0.407977;0.415086;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.020;True;;
6124;110.8199;90.8660;2514.452;0.000;0.0000;0.0000;0.000;4.3665;0.583476;-0.566319;-0.407865;0.415312;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.030;True;;
6125;110.8181;90.8657;2510.747;0.000;0.0000;0.0000;0.000;4.3273;0.583723;-0.565992;-0.407734;0.415539;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.040;True;;
6126;110.8162;90.8653;2507.055;0.000;0.0000;0.0000;0.000;4.2904;0.583957;-0.565657;-0.407622;0.415777;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.050;True;;
6127;110.8145;90.8648;2503.386;0.000;0.0000;0.0000;0.000;4.2516;0.584201;-0.565319;-0.407496;0.416017;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.060;True;;
6128;110.8130;90.8643;2499.730;0.000;0.0000;0.0000;0.000;4.2156;0.584432;-0.564982;-0.407387;0.416258;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.070;True;;
6129;110.8114;90.8639;2496.101;0.000;0.0000;0.0000;0.000;4.1769;0.584677;-0.564641;-0.407256;0.416504;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.080;True;;
6130;110.8101;90.8633;2492.497;0.000;0.0000;0.0000;0.000;4.1381;0.584927;-0.564283;-0.407135;0.416756;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.090;True;;
6131;110.8087;90.8627;2488.908;0.000;0.0000;0.0000;0.000;4.1009;0.585168;-0.563939;-0.407013;0.417003;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.100;True;;
6132;110.8075;90.8619;2485.341;0.000;0.0000;0.0000;0.000;4.0646;0.585402;-0.563593;-0.406897;0.417256;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.110;True;;
6133;110.8064;90.8612;2481.804;0.000;0.0000;0.0000;0.000;4.0267;0.585650;-0.563238;-0.406770;0.417510;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.120;True;;
6134;110.8055;90.8604;2478.289;0.000;0.0000;0.0000;0.000;3.9907;0.585891;-0.562877;-0.406658;0.417769;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.130;True;;
6135;110.8045;90.8595;2474.805;0.000;0.0000;0.0000;0.000;3.9529;0.586139;-0.562517;-0.406528;0.418031;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.140;True;;
6136;110.8037;90.8585;2471.343;0.000;0.0000;0.0000;0.000;3.9172;0.586377;-0.562158;-0.406408;0.418297;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.150;True;;
6137;110.8030;90.8574;2467.908;0.000;0.0000;0.0000;0.000;3.8827;0.586614;-0.561794;-0.406298;0.418563;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.160;True;;
6138;110.8024;90.8563;2464.504;0.000;0.0000;0.0000;0.000;3.8473;0.586855;-0.561433;-0.406177;0.418826;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.170;True;;
6139;110.8020;90.8551;2461.134;0.000;0.0000;0.0000;0.000;3.8120;0.587099;-0.561059;-0.406056;0.419102;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.180;True;;
6140;110.8015;90.8538;2457.790;0.000;0.0000;0.0000;0.000;3.7782;0.587335;-0.560694;-0.405938;0.419373;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.190;True;;
6141;110.8013;90.8526;2454.478;0.000;0.0000;0.0000;0.000;3.7446;0.587576;-0.560327;-0.405820;0.419641;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.200;True;;
6142;110.8011;90.8512;2451.205;0.000;0.0000;0.0000;0.000;3.7105;0.587822;-0.559951;-0.405696;0.419918;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.210;True;;
6143;110.8010;90.8498;2447.959;0.000;0.0000;0.0000;0.000;3.6797;0.588051;-0.559576;-0.405591;0.420198;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.220;True;;
6144;110.8011;90.8484;2444.753;0.000;0.0000;0.0000;0.000;3.6471;0.588294;-0.559204;-0.405466;0.420473;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.230;True;;
6145;110.8012;90.8469;2441.580;0.000;0.0000;0.0000;0.000;3.6172;0.588526;-0.558826;-0.405360;0.420754;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.240;True;;
6146;110.8014;90.8453;2438.435;0.000;0.0000;0.0000;0.000;3.5889;0.588747;-0.558470;-0.405248;0.421025;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.250;True;;
6147;110.8018;90.8439;2435.344;0.000;0.0000;0.0000;0.000;3.5593;0.588987;-0.558079;-0.405136;0.421317;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.260;True;;
6148;110.8022;90.8425;2432.282;0.000;0.0000;0.0000;0.000;3.5320;0.589212;-0.557708;-0.405025;0.421599;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.270;True;;
6149;110.8029;90.8409;2429.261;0.000;0.0000;0.0000;0.000;3.5053;0.589440;-0.557335;-0.404917;0.421879;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.280;True;;
6150;110.8035;90.8393;2426.277;0.000;0.0000;0.0000;0.000;3.4804;0.589657;-0.556972;-0.404810;0.422156;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.290;True;;
6151;110.8043;90.8376;2423.337;0.000;0.0000;0.0000;0.000;3.4559;0.589879;-0.556603;-0.404701;0.422437;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.300;True;;
6152;110.8052;90.8360;2420.438;0.000;0.0000;0.0000;0.000;3.4335;0.590092;-0.556235;-0.404602;0.422718;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.310;True;;
6153;110.8062;90.8343;2417.586;0.000;0.0000;0.0000;0.000;3.4116;0.590309;-0.555861;-0.404502;0.423004;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.320;True;;
6154;110.8072;90.8325;2414.779;0.000;0.0000;0.0000;0.000;3.3895;0.590527;-0.555493;-0.404391;0.423288;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.330;True;;
6155;110.8085;90.8307;2412.009;0.000;0.0000;0.0000;0.000;3.3711;0.590729;-0.555139;-0.404299;0.423560;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.340;True;;
6156;110.8099;90.8289;2409.282;0.000;0.0000;0.0000;0.000;3.3548;0.590922;-0.554787;-0.404214;0.423832;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.350;True;;
6157;110.8113;90.8271;2406.610;0.000;0.0000;0.0000;0.000;3.3367;0.591129;-0.554432;-0.404109;0.424107;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.360;True;;
6158;110.8128;90.8253;2403.979;0.000;0.0000;0.0000;0.000;3.3231;0.591315;-0.554083;-0.404028;0.424383;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.370;True;;
6159;110.8146;90.8235;2401.402;0.000;0.0000;0.0000;0.000;3.3080;0.591513;-0.553734;-0.403931;0.424654;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.380;True;;
6160;110.8163;90.8216;2398.871;0.000;0.0000;0.0000;0.000;3.2958;0.591698;-0.553391;-0.403848;0.424923;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.390;True;;
6161;110.8183;90.8197;2396.386;0.000;0.0000;0.0000;0.000;3.2853;0.591874;-0.553058;-0.403767;0.425187;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.400;True;;
6162;110.8203;90.8179;2393.952;0.000;0.0000;0.0000;0.000;3.2769;0.592043;-0.552727;-0.403693;0.425452;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.410;True;;
6163;110.8224;90.8160;2391.566;0.000;0.0000;0.0000;0.000;3.2694;0.592205;-0.552410;-0.403619;0.425708;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.420;True;;
6164;110.8246;90.8142;2389.232;0.000;0.0000;0.0000;0.000;3.2634;0.592363;-0.552097;-0.403550;0.425960;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.430;True;;
6165;110.8270;90.8124;2386.948;0.000;0.0000;0.0000;0.000;3.2585;0.592515;-0.551794;-0.403481;0.426206;0.40;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.440;True;;
6166;110.8295;90.8106;2384.722;0.000;0.0000;0.0000;0.000;3.2557;0.592661;-0.551485;-0.403420;0.426462;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.450;True;;
6167;110.8321;90.8088;2382.549;0.000;0.0000;0.0000;0.000;3.2536;0.592804;-0.551185;-0.403358;0.426710;0.38;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.460;True;;
6168;110.8347;90.8070;2380.426;0.000;0.0000;0.0000;0.000;3.2542;0.592929;-0.550897;-0.403308;0.426955;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.470;True;;
6169;110.8375;90.8052;2378.360;0.000;0.0000;0.0000;0.000;3.2547;0.593054;-0.550620;-0.403252;0.427191;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.480;True;;
6170;110.8404;90.8034;2376.348;0.000;0.0000;0.0000;0.000;3.2570;0.593170;-0.550349;-0.403203;0.427426;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.490;True;;
6171;110.8434;90.8017;2374.394;0.000;0.0000;0.0000;0.000;3.2600;0.593285;-0.550081;-0.403156;0.427655;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.500;True;;
6172;110.8465;90.8000;2372.494;0.000;0.0000;0.0000;0.000;3.2647;0.593386;-0.549827;-0.403115;0.427879;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.510;True;;
6173;110.8497;90.7982;2370.649;0.000;0.0000;0.0000;0.000;3.2711;0.593476;-0.549583;-0.403083;0.428100;0.39;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.520;True;;
6174;110.8530;90.7965;2368.868;0.000;0.0000;0.0000;0.000;3.2779;0.593569;-0.549336;-0.403050;0.428318;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.530;True;;
6175;110.8564;90.7949;2367.144;0.000;0.0000;0.0000;0.000;3.2857;0.593651;-0.549102;-0.403018;0.428534;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.540;True;;
6176;110.8601;90.7934;2365.481;0.000;0.0000;0.0000;0.000;3.2939;0.593733;-0.548873;-0.402989;0.428741;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.550;True;;
6177;110.8637;90.7919;2363.876;0.000;0.0000;0.0000;0.000;3.3032;0.593807;-0.548654;-0.402966;0.428942;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.560;True;;
6178;110.8674;90.7904;2362.322;0.000;0.0000;0.0000;0.000;3.3147;0.593853;-0.548462;-0.402950;0.429138;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.570;True;;
6179;110.8713;90.7890;2360.830;0.000;0.0000;0.0000;0.000;3.3256;0.593904;-0.548277;-0.402935;0.429318;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.580;True;;
6180;110.8752;90.7876;2359.399;0.000;0.0000;0.0000;0.000;3.3386;0.593940;-0.548097;-0.402930;0.429502;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.590;True;;
6181;110.8793;90.7863;2358.030;0.000;0.0000;0.0000;0.000;3.3521;0.593973;-0.547923;-0.402926;0.429682;0.42;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.600;True;;
6182;110.8833;90.7850;2356.727;0.000;0.0000;0.0000;0.000;3.3659;0.594001;-0.547755;-0.402921;0.429863;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.610;True;;
6183;110.8875;90.7837;2355.479;0.000;0.0000;0.0000;0.000;3.3816;0.594012;-0.547602;-0.402930;0.430034;0.47;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.620;True;;
6184;110.8918;90.7825;2354.295;0.000;0.0000;0.0000;0.000;3.3974;0.594019;-0.547457;-0.402941;0.430199;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.630;True;;
6185;110.8962;90.7814;2353.177;0.000;0.0000;0.0000;0.000;3.4135;0.594023;-0.547316;-0.402953;0.430360;0.50;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.640;True;;
6186;110.9007;90.7803;2352.121;0.000;0.0000;0.0000;0.000;3.4303;0.594020;-0.547184;-0.402968;0.430519;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.650;True;;
6187;110.9052;90.7792;2351.127;0.000;0.0000;0.0000;0.000;3.4470;0.594012;-0.547062;-0.402989;0.430665;0.51;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.660;True;;
6188;110.9100;90.7782;2350.197;0.000;0.0000;0.0000;0.000;3.4658;0.593993;-0.546942;-0.403021;0.430814;0.48;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.670;True;;
6189;110.9149;90.7773;2349.330;0.000;0.0000;0.0000;0.000;3.4831;0.593976;-0.546837;-0.403051;0.430943;0.48;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.680;True;;
6190;110.9197;90.7764;2348.529;0.000;0.0000;0.0000;0.000;3.5016;0.593951;-0.546735;-0.403089;0.431072;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.690;True;;
6191;110.9248;90.7756;2347.788;0.000;0.0000;0.0000;0.000;3.5211;0.593912;-0.546647;-0.403132;0.431196;0.41;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.700;True;;
6192;110.9299;90.7749;2347.111;0.000;0.0000;0.0000;0.000;3.5390;0.593874;-0.546575;-0.403171;0.431303;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.710;True;;
6193;110.9351;90.7742;2346.493;0.000;0.0000;0.0000;0.000;3.5583;0.593821;-0.546517;-0.403223;0.431401;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.720;True;;
6194;110.9402;90.7737;2345.941;0.000;0.0000;0.0000;0.000;3.5782;0.593760;-0.546464;-0.403277;0.431502;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.730;True;;
6195;110.9455;90.7733;2345.454;0.000;0.0000;0.0000;0.000;3.5980;0.593694;-0.546420;-0.403329;0.431599;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.740;True;;
6196;110.9509;90.7729;2345.029;0.000;0.0000;0.0000;0.000;3.6178;0.593621;-0.546390;-0.403385;0.431687;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.750;True;;
6197;110.9563;90.7726;2344.670;0.000;0.0000;0.0000;0.000;3.6377;0.593545;-0.546364;-0.403444;0.431768;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.760;True;;
6198;110.9617;90.7724;2344.371;0.000;0.0000;0.0000;0.000;3.6596;0.593450;-0.546348;-0.403515;0.431852;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.770;True;;
6199;110.9671;90.7722;2344.142;0.000;0.0000;0.0000;0.000;3.6801;0.593363;-0.546335;-0.403581;0.431927;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.780;True;;
6200;110.9727;90.7721;2343.970;0.000;0.0000;0.0000;0.000;3.7004;0.593265;-0.546344;-0.403652;0.431984;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.790;True;;
6201;110.9784;90.7720;2343.861;0.000;0.0000;0.0000;0.000;3.7228;0.593154;-0.546353;-0.403739;0.432042;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.800;True;;
6202;110.9842;90.7720;2343.815;0.000;0.0000;0.0000;0.000;3.7441;0.593041;-0.546379;-0.403820;0.432090;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.810;True;;
6203;110.9900;90.7721;2343.832;0.000;0.0000;0.0000;0.000;3.7657;0.592922;-0.546412;-0.403907;0.432130;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.820;True;;
6204;110.9958;90.7722;2343.911;0.000;0.0000;0.0000;0.000;3.7881;0.592792;-0.546456;-0.404000;0.432166;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.830;True;;
6205;111.0017;90.7724;2344.057;0.000;0.0000;0.0000;0.000;3.8085;0.592669;-0.546506;-0.404082;0.432195;0.30;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.840;True;;
6206;111.0075;90.7726;2344.265;0.000;0.0000;0.0000;0.000;3.8305;0.592535;-0.546560;-0.404175;0.432223;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.850;True;;
6207;111.0134;90.7729;2344.528;0.000;0.0000;0.0000;0.000;3.8516;0.592391;-0.546640;-0.404269;0.432231;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.860;True;;
6208;111.0194;90.7734;2344.862;0.000;0.0000;0.0000;0.000;3.8729;0.592252;-0.546711;-0.404360;0.432247;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.870;True;;
6209;111.0253;90.7739;2345.260;0.000;0.0000;0.0000;0.000;3.8938;0.592111;-0.546787;-0.404446;0.432263;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.880;True;;
6210;111.0313;90.7745;2345.720;0.000;0.0000;0.0000;0.000;3.9162;0.591964;-0.546862;-0.404547;0.432276;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.890;True;;
6211;111.0373;90.7752;2346.246;0.000;0.0000;0.0000;0.000;3.9381;0.591819;-0.546938;-0.404643;0.432288;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.900;True;;
6212;111.0434;90.7759;2346.827;0.000;0.0000;0.0000;0.000;3.9587;0.591670;-0.547037;-0.404739;0.432278;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.910;True;;
6213;111.0496;90.7767;2347.468;0.000;0.0000;0.0000;0.000;3.9817;0.591508;-0.547133;-0.404850;0.432273;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.920;True;;
6214;111.0557;90.7775;2348.169;0.000;0.0000;0.0000;0.000;4.0028;0.591350;-0.547243;-0.404950;0.432256;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.930;True;;
6215;111.0618;90.7784;2348.931;0.000;0.0000;0.0000;0.000;4.0254;0.591184;-0.547353;-0.405062;0.432239;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.940;True;;
6216;111.0681;90.7793;2349.744;0.000;0.0000;0.0000;0.000;4.0485;0.591006;-0.547482;-0.405183;0.432207;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.950;True;;
6217;111.0743;90.7802;2350.619;0.000;0.0000;0.0000;0.000;4.0701;0.590834;-0.547615;-0.405296;0.432166;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.960;True;;
6218;111.0805;90.7812;2351.555;0.000;0.0000;0.0000;0.000;4.0925;0.590657;-0.547750;-0.405411;0.432130;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.970;True;;
6219;111.0868;90.7823;2352.550;0.000;0.0000;0.0000;0.000;4.1145;0.590481;-0.547889;-0.405524;0.432087;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.980;True;;
6220;111.0930;90.7834;2353.605;0.000;0.0000;0.0000;0.000;4.1370;0.590302;-0.548028;-0.405641;0.432047;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:00.990;True;;
6221;111.0992;90.7845;2354.709;0.000;0.0000;0.0000;0.000;4.1602;0.590112;-0.548183;-0.405768;0.431990;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.000;True;;
6222;111.1056;90.7858;2355.882;0.000;0.0000;0.0000;0.000;4.1802;0.589945;-0.548332;-0.405872;0.431932;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.010;True;;
6223;111.1118;90.7870;2357.103;0.000;0.0000;0.0000;0.000;4.2033;0.589753;-0.548492;-0.405997;0.431872;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.020;True;;
6224;111.1181;90.7883;2358.385;0.000;0.0000;0.0000;0.000;4.2252;0.589572;-0.548649;-0.406114;0.431810;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.030;True;;
6225;111.1244;90.7897;2359.728;0.000;0.0000;0.0000;0.000;4.2466;0.589398;-0.548800;-0.406229;0.431748;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.040;True;;
6226;111.1307;90.7912;2361.124;0.000;0.0000;0.0000;0.000;4.2673;0.589221;-0.548965;-0.406340;0.431676;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.050;True;;
6227;111.1370;90.7926;2362.574;0.000;0.0000;0.0000;0.000;4.2895;0.589039;-0.549125;-0.406464;0.431603;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.060;True;;
6228;111.1433;90.7941;2364.077;0.000;0.0000;0.0000;0.000;4.3115;0.588854;-0.549295;-0.406584;0.431528;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.070;True;;
6229;111.1496;90.7956;2365.634;0.000;0.0000;0.0000;0.000;4.3325;0.588672;-0.549470;-0.406699;0.431443;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.6;962;67;'29.06.2021 09:43:01.080;True;;
