Id;H  [deg];V  [deg];D  [mm];U(95)  [mm];U(95) H  [deg];U(95) V  [deg];U(95) D  [mm];Tilt  [deg];Q0 ;Q1 ;Q2 ;Q3 ;Image RMS  [µm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;OTG Applied;Delete;
111;-97.3339;90.7995;2689.859;0.000;0.0000;0.0000;0.000;4.9963;0.547247;-0.538562;0.448513;-0.457501;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.590;True;;
112;-97.3318;90.7990;2691.925;0.000;0.0000;0.0000;0.000;4.9995;0.547239;-0.538590;0.448521;-0.457470;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.600;True;;
113;-97.3296;90.7985;2693.998;0.000;0.0000;0.0000;0.000;5.0030;0.547220;-0.538617;0.448545;-0.457438;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.610;True;;
114;-97.3274;90.7982;2696.092;0.000;0.0000;0.0000;0.000;5.0059;0.547212;-0.538638;0.448561;-0.457407;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.620;True;;
115;-97.3253;90.7979;2698.198;0.000;0.0000;0.0000;0.000;5.0104;0.547197;-0.538676;0.448567;-0.457375;0.37;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.630;True;;
116;-97.3231;90.7973;2700.324;0.000;0.0000;0.0000;0.000;5.0127;0.547184;-0.538704;0.448569;-0.457354;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.640;True;;
117;-97.3210;90.7967;2702.454;0.000;0.0000;0.0000;0.000;5.0189;0.547176;-0.538754;0.448568;-0.457307;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.650;True;;
118;-97.3188;90.7964;2704.597;0.000;0.0000;0.0000;0.000;5.0242;0.547167;-0.538795;0.448573;-0.457264;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.660;True;;
119;-97.3165;90.7958;2706.752;0.000;0.0000;0.0000;0.000;5.0298;0.547154;-0.538835;0.448589;-0.457218;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.670;True;;
120;-97.3143;90.7948;2708.923;0.000;0.0000;0.0000;0.000;5.0365;0.547153;-0.538888;0.448583;-0.457162;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.680;True;;
121;-97.3121;90.7936;2711.105;0.000;0.0000;0.0000;0.000;5.0412;0.547135;-0.538934;0.448587;-0.457125;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.690;True;;
122;-97.3100;90.7931;2713.294;0.000;0.0000;0.0000;0.000;5.0466;0.547118;-0.538981;0.448591;-0.457086;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.700;True;;
123;-97.3078;90.7932;2715.496;0.000;0.0000;0.0000;0.000;5.0503;0.547107;-0.539007;0.448606;-0.457054;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.710;True;;
124;-97.3056;90.7932;2717.712;0.000;0.0000;0.0000;0.000;5.0533;0.547098;-0.539028;0.448621;-0.457025;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.720;True;;
125;-97.3033;90.7927;2719.941;0.000;0.0000;0.0000;0.000;5.0565;0.547090;-0.539054;0.448633;-0.456992;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.730;True;;
126;-97.3012;90.7915;2722.183;0.000;0.0000;0.0000;0.000;5.0607;0.547070;-0.539092;0.448651;-0.456954;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.740;True;;
127;-97.2990;90.7907;2724.435;0.000;0.0000;0.0000;0.000;5.0663;0.547045;-0.539143;0.448659;-0.456915;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.750;True;;
128;-97.2968;90.7905;2726.701;0.000;0.0000;0.0000;0.000;5.0707;0.547030;-0.539177;0.448673;-0.456880;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.760;True;;
129;-97.2946;90.7906;2728.976;0.000;0.0000;0.0000;0.000;5.0767;0.547028;-0.539217;0.448678;-0.456830;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.770;True;;
130;-97.2923;90.7902;2731.259;0.000;0.0000;0.0000;0.000;5.0837;0.547026;-0.539264;0.448682;-0.456772;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.780;True;;
131;-97.2901;90.7891;2733.555;0.000;0.0000;0.0000;0.000;5.0899;0.547011;-0.539311;0.448700;-0.456717;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.790;True;;
132;-97.2879;90.7877;2735.869;0.000;0.0000;0.0000;0.000;5.0938;0.546996;-0.539350;0.448708;-0.456681;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.800;True;;
133;-97.2857;90.7871;2738.196;0.000;0.0000;0.0000;0.000;5.0978;0.546985;-0.539390;0.448706;-0.456649;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.810;True;;
134;-97.2834;90.7873;2740.519;0.000;0.0000;0.0000;0.000;5.1042;0.546958;-0.539437;0.448725;-0.456608;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.820;True;;
135;-97.2811;90.7874;2742.853;0.000;0.0000;0.0000;0.000;5.1085;0.546941;-0.539467;0.448746;-0.456573;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.830;True;;
136;-97.2788;90.7865;2745.207;0.000;0.0000;0.0000;0.000;5.1107;0.546932;-0.539488;0.448760;-0.456544;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.840;True;;
137;-97.2766;90.7850;2747.567;0.000;0.0000;0.0000;0.000;5.1158;0.546911;-0.539530;0.448783;-0.456496;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.850;True;;
138;-97.2743;90.7841;2749.940;0.000;0.0000;0.0000;0.000;5.1211;0.546877;-0.539576;0.448809;-0.456458;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.860;True;;
139;-97.2721;90.7843;2752.328;0.000;0.0000;0.0000;0.000;5.1266;0.546857;-0.539619;0.448819;-0.456421;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.870;True;;
140;-97.2699;90.7847;2754.727;0.000;0.0000;0.0000;0.000;5.1321;0.546856;-0.539657;0.448819;-0.456378;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.880;True;;
141;-97.2676;90.7841;2757.127;0.000;0.0000;0.0000;0.000;5.1390;0.546850;-0.539704;0.448831;-0.456318;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.890;True;;
142;-97.2653;90.7822;2759.537;0.000;0.0000;0.0000;0.000;5.1453;0.546834;-0.539755;0.448848;-0.456260;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.900;True;;
143;-97.2630;90.7807;2761.964;0.000;0.0000;0.0000;0.000;5.1506;0.546817;-0.539803;0.448858;-0.456213;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.910;True;;
144;-97.2608;90.7806;2764.397;0.000;0.0000;0.0000;0.000;5.1573;0.546787;-0.539858;0.448870;-0.456172;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.920;True;;
145;-97.2586;90.7812;2766.837;0.000;0.0000;0.0000;0.000;5.1629;0.546762;-0.539900;0.448884;-0.456138;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.930;True;;
146;-97.2563;90.7812;2769.291;0.000;0.0000;0.0000;0.000;5.1655;0.546754;-0.539921;0.448898;-0.456110;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.940;True;;
147;-97.2539;90.7800;2771.748;0.000;0.0000;0.0000;0.000;5.1692;0.546731;-0.539948;0.448934;-0.456070;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.950;True;;
148;-97.2515;90.7788;2774.223;0.000;0.0000;0.0000;0.000;5.1735;0.546710;-0.539983;0.448958;-0.456029;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.960;True;;
149;-97.2492;90.7785;2776.700;0.000;0.0000;0.0000;0.000;5.1812;0.546676;-0.540043;0.448978;-0.455980;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.970;True;;
150;-97.2471;90.7787;2779.196;0.000;0.0000;0.0000;0.000;5.1865;0.546655;-0.540088;0.448984;-0.455946;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.980;True;;
151;-97.2448;90.7784;2781.691;0.000;0.0000;0.0000;0.000;5.1937;0.546633;-0.540140;0.449002;-0.455893;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:08.990;True;;
152;-97.2425;90.7770;2784.193;0.000;0.0000;0.0000;0.000;5.2003;0.546620;-0.540185;0.449030;-0.455829;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.000;True;;
153;-97.2402;90.7753;2786.708;0.000;0.0000;0.0000;0.000;5.2053;0.546608;-0.540221;0.449056;-0.455773;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.010;True;;
154;-97.2378;90.7741;2789.232;0.000;0.0000;0.0000;0.000;5.2117;0.546583;-0.540276;0.449070;-0.455725;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.020;True;;
155;-97.2357;90.7738;2791.764;0.000;0.0000;0.0000;0.000;5.2177;0.546549;-0.540327;0.449090;-0.455686;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.030;True;;
156;-97.2334;90.7739;2794.301;0.000;0.0000;0.0000;0.000;5.2233;0.546516;-0.540373;0.449110;-0.455652;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.040;True;;
157;-97.2311;90.7735;2796.846;0.000;0.0000;0.0000;0.000;5.2276;0.546490;-0.540401;0.449146;-0.455613;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.050;True;;
158;-97.2286;90.7728;2799.403;0.000;0.0000;0.0000;0.000;5.2308;0.546470;-0.540421;0.449186;-0.455574;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.060;True;;
159;-97.2263;90.7722;2801.962;0.000;0.0000;0.0000;0.000;5.2376;0.546444;-0.540466;0.449220;-0.455518;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.070;True;;
160;-97.2240;90.7723;2804.535;0.000;0.0000;0.0000;0.000;5.2439;0.546409;-0.540518;0.449237;-0.455482;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.080;True;;
161;-97.2218;90.7724;2807.117;0.000;0.0000;0.0000;0.000;5.2503;0.546377;-0.540569;0.449254;-0.455443;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.090;True;;
162;-97.2195;90.7718;2809.701;0.000;0.0000;0.0000;0.000;5.2571;0.546344;-0.540621;0.449282;-0.455393;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.100;True;;
163;-97.2171;90.7706;2812.291;0.000;0.0000;0.0000;0.000;5.2644;0.546329;-0.540670;0.449307;-0.455328;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.110;True;;
164;-97.2147;90.7693;2814.893;0.000;0.0000;0.0000;0.000;5.2688;0.546309;-0.540703;0.449339;-0.455281;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.120;True;;
165;-97.2124;90.7685;2817.500;0.000;0.0000;0.0000;0.000;5.2749;0.546277;-0.540753;0.449364;-0.455235;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.130;True;;
166;-97.2102;90.7680;2820.112;0.000;0.0000;0.0000;0.000;5.2809;0.546238;-0.540806;0.449386;-0.455198;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.140;True;;
167;-97.2080;90.7676;2822.726;0.000;0.0000;0.0000;0.000;5.2871;0.546196;-0.540856;0.449417;-0.455158;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.150;True;;
168;-97.2056;90.7672;2825.356;0.000;0.0000;0.0000;0.000;5.2908;0.546175;-0.540882;0.449448;-0.455122;0.32;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.160;True;;
169;-97.2032;90.7662;2827.986;0.000;0.0000;0.0000;0.000;5.2956;0.546153;-0.540911;0.449490;-0.455072;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.170;True;;
170;-97.2008;90.7649;2830.625;0.000;0.0000;0.0000;0.000;5.2996;0.546121;-0.540946;0.449528;-0.455032;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.180;True;;
171;-97.1985;90.7636;2833.266;0.000;0.0000;0.0000;0.000;5.3062;0.546074;-0.541005;0.449557;-0.454989;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.190;True;;
172;-97.1964;90.7633;2835.921;0.000;0.0000;0.0000;0.000;5.3118;0.546045;-0.541051;0.449579;-0.454949;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.200;True;;
173;-97.1941;90.7635;2838.579;0.000;0.0000;0.0000;0.000;5.3195;0.546020;-0.541104;0.449597;-0.454896;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.210;True;;
174;-97.1917;90.7632;2841.239;0.000;0.0000;0.0000;0.000;5.3266;0.545990;-0.541148;0.449639;-0.454839;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.220;True;;
175;-97.1893;90.7626;2843.907;0.000;0.0000;0.0000;0.000;5.3322;0.545965;-0.541185;0.449674;-0.454789;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.230;True;;
176;-97.1871;90.7623;2846.579;0.000;0.0000;0.0000;0.000;5.3379;0.545935;-0.541230;0.449699;-0.454748;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.240;True;;
177;-97.1848;90.7623;2849.258;0.000;0.0000;0.0000;0.000;5.3424;0.545893;-0.541270;0.449729;-0.454722;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.250;True;;
178;-97.1825;90.7616;2851.930;0.000;0.0000;0.0000;0.000;5.3495;0.545837;-0.541326;0.449773;-0.454678;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.260;True;;
179;-97.1802;90.7601;2854.619;0.000;0.0000;0.0000;0.000;5.3526;0.545811;-0.541352;0.449813;-0.454639;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.270;True;;
180;-97.1778;90.7589;2857.310;0.000;0.0000;0.0000;0.000;5.3568;0.545782;-0.541381;0.449859;-0.454594;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.280;True;;
181;-97.1754;90.7583;2860.007;0.000;0.0000;0.0000;0.000;5.3609;0.545744;-0.541413;0.449901;-0.454560;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.290;True;;
182;-97.1732;90.7576;2862.708;0.000;0.0000;0.0000;0.000;5.3657;0.545702;-0.541457;0.449931;-0.454528;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.300;True;;
183;-97.1710;90.7566;2865.413;0.000;0.0000;0.0000;0.000;5.3713;0.545660;-0.541507;0.449961;-0.454489;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.310;True;;
184;-97.1687;90.7558;2868.123;0.000;0.0000;0.0000;0.000;5.3767;0.545623;-0.541548;0.450001;-0.454445;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.320;True;;
185;-97.1664;90.7557;2870.834;0.000;0.0000;0.0000;0.000;5.3841;0.545598;-0.541594;0.450034;-0.454387;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.330;True;;
186;-97.1640;90.7557;2873.549;0.000;0.0000;0.0000;0.000;5.3893;0.545573;-0.541628;0.450067;-0.454344;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.340;True;;
187;-97.1618;90.7550;2876.266;0.000;0.0000;0.0000;0.000;5.3941;0.545538;-0.541668;0.450100;-0.454307;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.350;True;;
188;-97.1595;90.7538;2878.988;0.000;0.0000;0.0000;0.000;5.3982;0.545490;-0.541709;0.450136;-0.454278;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.360;True;;
189;-97.1572;90.7530;2881.718;0.000;0.0000;0.0000;0.000;5.4024;0.545450;-0.541750;0.450167;-0.454248;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.370;True;;
190;-97.1549;90.7528;2884.448;0.000;0.0000;0.0000;0.000;5.4061;0.545406;-0.541777;0.450217;-0.454219;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.380;True;;
191;-97.1525;90.7525;2887.181;0.000;0.0000;0.0000;0.000;5.4094;0.545374;-0.541801;0.450256;-0.454190;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.390;True;;
192;-97.1502;90.7518;2889.919;0.000;0.0000;0.0000;0.000;5.4123;0.545347;-0.541825;0.450292;-0.454159;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.400;True;;
193;-97.1479;90.7507;2892.656;0.000;0.0000;0.0000;0.000;5.4169;0.545311;-0.541865;0.450324;-0.454121;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.410;True;;
194;-97.1457;90.7496;2895.402;0.000;0.0000;0.0000;0.000;5.4205;0.545272;-0.541902;0.450355;-0.454093;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.420;True;;
195;-97.1435;90.7487;2898.147;0.000;0.0000;0.0000;0.000;5.4262;0.545236;-0.541949;0.450388;-0.454049;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.430;True;;
196;-97.1412;90.7479;2900.892;0.000;0.0000;0.0000;0.000;5.4313;0.545201;-0.541988;0.450425;-0.454007;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.440;True;;
197;-97.1389;90.7473;2903.637;0.000;0.0000;0.0000;0.000;5.4353;0.545169;-0.542018;0.450464;-0.453970;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.450;True;;
198;-97.1367;90.7467;2906.387;0.000;0.0000;0.0000;0.000;5.4378;0.545138;-0.542041;0.450500;-0.453946;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.460;True;;
199;-97.1345;90.7461;2909.137;0.000;0.0000;0.0000;0.000;5.4417;0.545096;-0.542078;0.450533;-0.453918;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.470;True;;
200;-97.1322;90.7454;2911.891;0.000;0.0000;0.0000;0.000;5.4450;0.545054;-0.542109;0.450571;-0.453894;0.36;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.480;True;;
201;-97.1298;90.7450;2914.645;0.000;0.0000;0.0000;0.000;5.4476;0.545007;-0.542132;0.450620;-0.453875;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.490;True;;
202;-97.1275;90.7453;2917.408;0.000;0.0000;0.0000;0.000;5.4492;0.544980;-0.542147;0.450649;-0.453860;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.500;True;;
203;-97.1253;90.7452;2920.167;0.000;0.0000;0.0000;0.000;5.4521;0.544949;-0.542170;0.450685;-0.453835;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.510;True;;
204;-97.1230;90.7441;2922.926;0.000;0.0000;0.0000;0.000;5.4547;0.544908;-0.542196;0.450729;-0.453809;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.520;True;;
205;-97.1207;90.7422;2925.688;0.000;0.0000;0.0000;0.000;5.4586;0.544872;-0.542237;0.450759;-0.453774;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.530;True;;
206;-97.1184;90.7408;2928.453;0.000;0.0000;0.0000;0.000;5.4621;0.544831;-0.542277;0.450787;-0.453747;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.540;True;;
207;-97.1163;90.7405;2931.216;0.000;0.0000;0.0000;0.000;5.4650;0.544795;-0.542303;0.450821;-0.453724;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.550;True;;
208;-97.1141;90.7405;2933.979;0.000;0.0000;0.0000;0.000;5.4673;0.544774;-0.542322;0.450848;-0.453701;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.560;True;;
209;-97.1118;90.7401;2936.745;0.000;0.0000;0.0000;0.000;5.4675;0.544743;-0.542330;0.450885;-0.453691;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.570;True;;
210;-97.1095;90.7390;2939.502;0.000;0.0000;0.0000;0.000;5.4713;0.544698;-0.542361;0.450935;-0.453658;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.580;True;;
211;-97.1073;90.7380;2942.274;0.000;0.0000;0.0000;0.000;5.4712;0.544664;-0.542373;0.450970;-0.453651;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.590;True;;
212;-97.1051;90.7376;2945.044;0.000;0.0000;0.0000;0.000;5.4722;0.544625;-0.542394;0.450996;-0.453647;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.600;True;;
213;-97.1029;90.7376;2947.808;0.000;0.0000;0.0000;0.000;5.4748;0.544591;-0.542418;0.451026;-0.453628;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.610;True;;
214;-97.1006;90.7373;2950.579;0.000;0.0000;0.0000;0.000;5.4738;0.544564;-0.542421;0.451055;-0.453628;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.620;True;;
215;-97.0982;90.7363;2953.350;0.000;0.0000;0.0000;0.000;5.4745;0.544546;-0.542434;0.451078;-0.453611;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.630;True;;
216;-97.0960;90.7347;2956.123;0.000;0.0000;0.0000;0.000;5.4759;0.544518;-0.542456;0.451109;-0.453588;0.34;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.640;True;;
217;-97.0938;90.7335;2958.891;0.000;0.0000;0.0000;0.000;5.4785;0.544479;-0.542488;0.451139;-0.453568;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.650;True;;
218;-97.0916;90.7332;2961.656;0.000;0.0000;0.0000;0.000;5.4806;0.544443;-0.542515;0.451161;-0.453555;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.660;True;;
219;-97.0893;90.7335;2964.422;0.000;0.0000;0.0000;0.000;5.4810;0.544412;-0.542526;0.451189;-0.453552;0.35;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.670;True;;
220;-97.0871;90.7332;2967.186;0.000;0.0000;0.0000;0.000;5.4817;0.544386;-0.542535;0.451223;-0.453539;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.680;True;;
221;-97.0848;90.7317;2969.952;0.000;0.0000;0.0000;0.000;5.4802;0.544361;-0.542535;0.451260;-0.453532;0.33;T-Probe #3013 - Fixed Tip #008327 (6.0 mm);22.5;962;65;'29.06.2021 09:55:09.690;True;;
